segment,covariate,category_A,category_B,contrast,lineage,celltype,analysis_type,n_samples_A,n_samples_B,n_donors_A,n_donors_B,n_datasets_A,n_datasets_B,mean_clr_A,mean_clr_B,delta_clr_B_minus_A,median_within_lineage_pct_A,median_within_lineage_pct_B,delta_median_pct_B_minus_A,mannwhitney_p_value,n_datasets_with_multiple_categories,n_datasets_with_two_categories_each_n_ge_5,within_study_contrast_supported,mannwhitney_fdr_within_segment_covariate_contrast
duodenum,age_range,40-49,60-69,60-69 minus 40-49,epithelial,Mature Goblet Cells,descriptive,2,2,2,1,2,1,-0.039236153166716914,-0.25201985750350864,-0.21278370433679172,0.0,0.0,0.0,,2,0,False,
duodenum,age_range,40-49,60-69,60-69 minus 40-49,epithelial,Microfold Cells (M Cells),descriptive,2,2,2,1,2,1,-0.039236153166716914,-0.25201985750350864,-0.21278370433679172,0.0,0.0,0.0,,2,0,False,
duodenum,age_range,40-49,60-69,60-69 minus 40-49,epithelial,Mid Crypt Colonocytes,descriptive,2,2,2,1,2,1,-0.039236153166716914,-0.25201985750350864,-0.21278370433679172,0.0,0.0,0.0,,2,0,False,
duodenum,age_range,40-49,60-69,60-69 minus 40-49,epithelial,Mid Villus Enterocytes,descriptive,2,2,2,1,2,1,-0.039236153166716914,1.7695057764137663,1.8087419295804832,0.0,27.450980392156865,27.450980392156865,,2,0,False,
duodenum,age_range,40-49,60-69,60-69 minus 40-49,epithelial,Paneth Cells,descriptive,2,2,2,1,2,1,0.5100699911673381,-0.25201985750350864,-0.7620898486708467,50.0,0.0,-50.0,,2,0,False,
duodenum,age_range,40-49,60-69,60-69 minus 40-49,epithelial,Secretory Progenitors,descriptive,2,2,2,1,2,1,-0.039236153166716914,-0.25201985750350864,-0.21278370433679172,0.0,0.0,0.0,,2,0,False,
duodenum,age_range,40-49,60-69,60-69 minus 40-49,epithelial,Transiently Amplifying Cells (TA),descriptive,2,2,2,1,2,1,-0.039236153166716914,0.29728628683054614,0.33652243999726306,0.0,0.9803921568627451,0.9803921568627451,,2,0,False,
duodenum,age_range,40-49,60-69,60-69 minus 40-49,epithelial,Tuft Cells,descriptive,2,2,2,1,2,1,-0.039236153166716914,-0.25201985750350864,-0.21278370433679172,0.0,0.0,0.0,,2,0,False,
duodenum,age_range,40-49,60-69,60-69 minus 40-49,epithelial,Tuft Progenitors,descriptive,2,2,2,1,2,1,0.5100699911673381,-0.25201985750350864,-0.7620898486708467,50.0,0.0,-50.0,,2,0,False,
duodenum,age_range,40-49,60-69,60-69 minus 40-49,epithelial,Villus Tip Enterocytes,descriptive,2,2,2,1,2,1,-0.039236153166716914,-0.25201985750350864,-0.21278370433679172,0.0,0.0,0.0,,2,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,BEST4 Colonocytes,descriptive,4,2,3,2,2,1,-0.14562800533511278,-0.3957767227368476,-0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,BEST4 Enterocytes,descriptive,4,2,3,2,2,1,-0.14562800533511278,0.5771783517908089,0.7228063571259217,0.0,2.5,2.5,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,Brunners Gland Cells,descriptive,4,2,3,2,2,1,0.3408495319287155,-0.3957767227368476,-0.7366262546655631,0.0,0.0,0.0,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,Colonocyte Progenitors,descriptive,4,2,3,2,2,1,-0.14562800533511278,-0.3957767227368476,-0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,Crypt Top Colonocytes,descriptive,4,2,3,2,2,1,-0.14562800533511278,-0.3957767227368476,-0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,EEC Enterochromaffin (EC),descriptive,4,2,3,2,2,1,-0.14562800533511278,-0.3957767227368476,-0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,EEC L,descriptive,4,2,3,2,2,1,-0.14562800533511278,0.4089422334802024,0.5545702388153152,0.0,1.6666666666666667,1.6666666666666667,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,EEC N,descriptive,4,2,3,2,2,1,-0.14562800533511278,0.15352942159720717,0.29915742693231995,0.0,0.8333333333333334,0.8333333333333334,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,EEC Progenitors,descriptive,4,2,3,2,2,1,0.12902506683191473,-0.3957767227368476,-0.5248017895687623,0.0,0.0,0.0,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,EEC S,descriptive,4,2,3,2,2,1,-0.14562800533511278,-0.3957767227368476,-0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,Enterocyte Progenitors,descriptive,4,2,3,2,2,1,0.5313845449404397,0.4089422334802024,-0.12244231146023732,0.0,1.6666666666666667,1.6666666666666667,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,Enteroendocrine Cells (EEC),descriptive,4,2,3,2,2,1,-0.14562800533511278,-0.3957767227368476,-0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,Epithelial,descriptive,4,2,3,2,2,1,-0.14562800533511278,-0.3957767227368476,-0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,Foveolar Cells,descriptive,4,2,3,2,2,1,-0.14562800533511278,-0.3957767227368476,-0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,Goblet Cells,descriptive,4,2,3,2,2,1,-0.14562800533511278,-0.3957767227368476,-0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,Intestinal Stem Cells (ISC),descriptive,4,2,3,2,2,1,-0.14562800533511278,0.9582483778142572,1.10387638314937,0.0,5.833333333333333,5.833333333333333,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,Lower Crypt Colonocytes,descriptive,4,2,3,2,2,1,-0.14562800533511278,-0.3957767227368476,-0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,Lower Villus Enterocytes,descriptive,4,2,3,2,2,1,0.6590909508819374,1.6257489111804273,0.9666579602984899,0.0,23.333333333333332,23.333333333333332,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,Mature Goblet Cells,descriptive,4,2,3,2,2,1,-0.14562800533511278,-0.3957767227368476,-0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,Microfold Cells (M Cells),descriptive,4,2,3,2,2,1,-0.14562800533511278,-0.3957767227368476,-0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,Mid Crypt Colonocytes,descriptive,4,2,3,2,2,1,-0.14562800533511278,-0.3957767227368476,-0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,Mid Villus Enterocytes,descriptive,4,2,3,2,2,1,0.8651348116235247,1.0764427668463725,0.21130795522284784,0.0,7.5,7.5,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,Paneth Cells,descriptive,4,2,3,2,2,1,-0.14562800533511278,0.1535294215972074,0.29915742693232017,0.0,50.0,50.0,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,Secretory Progenitors,descriptive,4,2,3,2,2,1,-0.14562800533511278,-0.3957767227368476,-0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,Transiently Amplifying Cells (TA),descriptive,4,2,3,2,2,1,0.12902506683191461,0.8031709136623375,0.6741458468304229,0.0,4.166666666666666,4.166666666666666,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,Tuft Cells,descriptive,4,2,3,2,2,1,-0.14562800533511278,0.4089422334802024,0.5545702388153152,0.0,1.6666666666666667,1.6666666666666667,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,Tuft Progenitors,descriptive,4,2,3,2,2,1,0.4036781389989422,-0.3957767227368476,-0.7994548617357898,50.0,0.0,-50.0,,0,0,False,
duodenum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,epithelial,Villus Tip Enterocytes,descriptive,4,2,3,2,2,1,-0.14562800533511278,0.15352942159720717,0.29915742693231995,0.0,0.8333333333333334,0.8333333333333334,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,BEST4 Colonocytes,descriptive,2,4,2,3,1,2,-0.039236153166716914,-0.3238982901201781,-0.2846621369534612,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,BEST4 Enterocytes,descriptive,2,4,2,3,1,2,-0.039236153166716914,0.16257924714365013,0.20181540031036704,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Brunners Gland Cells,descriptive,2,4,2,3,1,2,-0.039236153166716914,0.16257924714365013,0.20181540031036704,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Colonocyte Progenitors,descriptive,2,4,2,3,1,2,-0.039236153166716914,-0.3238982901201781,-0.2846621369534612,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Crypt Top Colonocytes,descriptive,2,4,2,3,1,2,-0.039236153166716914,-0.3238982901201781,-0.2846621369534612,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,EEC Enterochromaffin (EC),descriptive,2,4,2,3,1,2,-0.039236153166716914,-0.3238982901201781,-0.2846621369534612,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,EEC L,descriptive,2,4,2,3,1,2,-0.039236153166716914,0.07846118798834689,0.1176973411550638,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,EEC N,descriptive,2,4,2,3,1,2,-0.039236153166716914,-0.04924521795315073,-0.010009064786433819,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,EEC Progenitors,descriptive,2,4,2,3,1,2,-0.039236153166716914,-0.04924521795315062,-0.010009064786433708,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,EEC S,descriptive,2,4,2,3,1,2,-0.039236153166716914,-0.3238982901201781,-0.2846621369534612,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Enterocyte Progenitors,descriptive,2,4,2,3,1,2,-0.039236153166716914,0.7554737382638994,0.7947098914306163,0.0,1.6666666666666667,1.6666666666666667,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Enteroendocrine Cells (EEC),descriptive,2,4,2,3,1,2,-0.039236153166716914,-0.3238982901201781,-0.2846621369534612,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Epithelial,descriptive,2,4,2,3,1,2,-0.039236153166716914,-0.3238982901201781,-0.2846621369534612,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Foveolar Cells,descriptive,2,4,2,3,1,2,-0.039236153166716914,-0.3238982901201781,-0.2846621369534612,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Goblet Cells,descriptive,2,4,2,3,1,2,-0.039236153166716914,-0.3238982901201781,-0.2846621369534612,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Intestinal Stem Cells (ISC),descriptive,2,4,2,3,1,2,-0.039236153166716914,0.3531142601553743,0.3923504133220912,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Lower Crypt Colonocytes,descriptive,2,4,2,3,1,2,-0.039236153166716914,-0.3238982901201781,-0.2846621369534612,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Lower Villus Enterocytes,descriptive,2,4,2,3,1,2,-0.039236153166716914,1.4915834830555093,1.5308196362222262,0.0,11.76470588235294,11.76470588235294,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Mature Goblet Cells,descriptive,2,4,2,3,1,2,-0.039236153166716914,-0.3238982901201781,-0.2846621369534612,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Microfold Cells (M Cells),descriptive,2,4,2,3,1,2,-0.039236153166716914,-0.3238982901201781,-0.2846621369534612,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Mid Crypt Colonocytes,descriptive,2,4,2,3,1,2,-0.039236153166716914,-0.3238982901201781,-0.2846621369534612,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Mid Villus Enterocytes,descriptive,2,4,2,3,1,2,-0.039236153166716914,1.4229742716300695,1.4622104247967864,0.0,7.5,7.5,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Paneth Cells,descriptive,2,4,2,3,1,2,-0.039236153166716914,-0.04924521795315062,-0.010009064786433708,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Secretory Progenitors,descriptive,2,4,2,3,1,2,-0.039236153166716914,-0.3238982901201781,-0.2846621369534612,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Transiently Amplifying Cells (TA),descriptive,2,4,2,3,1,2,-0.039236153166716914,0.5502286002464418,0.5894647534131587,0.0,0.9803921568627451,0.9803921568627451,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Tuft Cells,descriptive,2,4,2,3,1,2,-0.039236153166716914,0.07846118798834689,0.1176973411550638,0.0,0.0,0.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Tuft Progenitors,descriptive,2,4,2,3,1,2,1.059376135501393,-0.3238982901201781,-1.3832744256215712,100.0,0.0,-100.0,,0,0,False,
duodenum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Villus Tip Enterocytes,descriptive,2,4,2,3,1,2,-0.039236153166716914,-0.04924521795315073,-0.010009064786433819,0.0,0.0,0.0,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,BEST4 Colonocytes,descriptive,2,4,2,3,1,2,-0.3957767227368476,-0.14562800533511278,0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,BEST4 Enterocytes,descriptive,2,4,2,3,1,2,0.5771783517908089,-0.14562800533511278,-0.7228063571259217,2.5,0.0,-2.5,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,Brunners Gland Cells,descriptive,2,4,2,3,1,2,-0.3957767227368476,0.3408495319287155,0.7366262546655631,0.0,0.0,0.0,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,Colonocyte Progenitors,descriptive,2,4,2,3,1,2,-0.3957767227368476,-0.14562800533511278,0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,Crypt Top Colonocytes,descriptive,2,4,2,3,1,2,-0.3957767227368476,-0.14562800533511278,0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,EEC Enterochromaffin (EC),descriptive,2,4,2,3,1,2,-0.3957767227368476,-0.14562800533511278,0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,EEC L,descriptive,2,4,2,3,1,2,0.4089422334802024,-0.14562800533511278,-0.5545702388153152,1.6666666666666667,0.0,-1.6666666666666667,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,EEC N,descriptive,2,4,2,3,1,2,0.15352942159720717,-0.14562800533511278,-0.29915742693231995,0.8333333333333334,0.0,-0.8333333333333334,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,EEC Progenitors,descriptive,2,4,2,3,1,2,-0.3957767227368476,0.12902506683191473,0.5248017895687623,0.0,0.0,0.0,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,EEC S,descriptive,2,4,2,3,1,2,-0.3957767227368476,-0.14562800533511278,0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,Enterocyte Progenitors,descriptive,2,4,2,3,1,2,0.4089422334802024,0.5313845449404397,0.12244231146023732,1.6666666666666667,0.0,-1.6666666666666667,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,Enteroendocrine Cells (EEC),descriptive,2,4,2,3,1,2,-0.3957767227368476,-0.14562800533511278,0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,Epithelial,descriptive,2,4,2,3,1,2,-0.3957767227368476,-0.14562800533511278,0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,Foveolar Cells,descriptive,2,4,2,3,1,2,-0.3957767227368476,-0.14562800533511278,0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,Goblet Cells,descriptive,2,4,2,3,1,2,-0.3957767227368476,-0.14562800533511278,0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,Intestinal Stem Cells (ISC),descriptive,2,4,2,3,1,2,0.9582483778142572,-0.14562800533511278,-1.10387638314937,5.833333333333333,0.0,-5.833333333333333,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,Lower Crypt Colonocytes,descriptive,2,4,2,3,1,2,-0.3957767227368476,-0.14562800533511278,0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,Lower Villus Enterocytes,descriptive,2,4,2,3,1,2,1.6257489111804273,0.6590909508819374,-0.9666579602984899,23.333333333333332,0.0,-23.333333333333332,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,Mature Goblet Cells,descriptive,2,4,2,3,1,2,-0.3957767227368476,-0.14562800533511278,0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,Microfold Cells (M Cells),descriptive,2,4,2,3,1,2,-0.3957767227368476,-0.14562800533511278,0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,Mid Crypt Colonocytes,descriptive,2,4,2,3,1,2,-0.3957767227368476,-0.14562800533511278,0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,Mid Villus Enterocytes,descriptive,2,4,2,3,1,2,1.0764427668463725,0.8651348116235247,-0.21130795522284784,7.5,0.0,-7.5,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,Paneth Cells,descriptive,2,4,2,3,1,2,0.1535294215972074,-0.14562800533511278,-0.29915742693232017,50.0,0.0,-50.0,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,Secretory Progenitors,descriptive,2,4,2,3,1,2,-0.3957767227368476,-0.14562800533511278,0.25014871740173483,0.0,0.0,0.0,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,Transiently Amplifying Cells (TA),descriptive,2,4,2,3,1,2,0.8031709136623375,0.12902506683191461,-0.6741458468304229,4.166666666666666,0.0,-4.166666666666666,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,Tuft Cells,descriptive,2,4,2,3,1,2,0.4089422334802024,-0.14562800533511278,-0.5545702388153152,1.6666666666666667,0.0,-1.6666666666666667,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,Tuft Progenitors,descriptive,2,4,2,3,1,2,-0.3957767227368476,0.4036781389989422,0.7994548617357898,0.0,50.0,50.0,,0,0,False,
duodenum,gene_annotation_version,v104,v98,v98 minus v104,epithelial,Villus Tip Enterocytes,descriptive,2,4,2,3,1,2,0.15352942159720717,-0.14562800533511278,-0.29915742693231995,0.8333333333333334,0.0,-0.8333333333333334,,0,0,False,
jejunum,radial_tissue_term,EPI,LP,LP minus EPI,lymphoid,CD4 Memory,descriptive,2,3,2,3,1,2,0.9692137436141377,1.388030632545829,0.4188168889316912,3.4433962264150946,14.814814814814813,11.371418588399719,,1,0,False,
jejunum,radial_tissue_term,EPI,LP,LP minus EPI,lymphoid,CD4 Naive,descriptive,2,3,2,3,1,2,-0.5530474752475736,-0.6015385541159596,-0.048491078868385995,0.0,0.0,0.0,,1,0,False,
jejunum,radial_tissue_term,EPI,LP,LP minus EPI,lymphoid,CD4 Tfh,descriptive,2,3,2,3,1,2,-0.5530474752475736,-0.23533445789325644,0.3177130173543171,0.0,0.0,0.0,,1,0,False,
jejunum,radial_tissue_term,EPI,LP,LP minus EPI,lymphoid,CD4 Tfr,descriptive,2,3,2,3,1,2,-0.5530474752475736,-0.6015385541159596,-0.048491078868385995,0.0,0.0,0.0,,1,0,False,
jejunum,radial_tissue_term,EPI,LP,LP minus EPI,lymphoid,CD4 Th17,descriptive,2,3,2,3,1,2,1.8995899139716408,0.7795063546812179,-1.120083559290423,9.937106918238994,1.8181818181818181,-8.118925100057176,,1,0,False,
jejunum,radial_tissue_term,EPI,LP,LP minus EPI,lymphoid,CD4 Tr1,descriptive,2,3,2,3,1,2,-0.5530474752475736,-0.6015385541159596,-0.048491078868385995,0.0,0.0,0.0,,1,0,False,
jejunum,radial_tissue_term,EPI,LP,LP minus EPI,lymphoid,CD4 pTreg,descriptive,2,3,2,3,1,2,-0.5530474752475736,-0.23533445789325644,0.3177130173543171,0.0,0.0,0.0,,1,0,False,
jejunum,radial_tissue_term,EPI,LP,LP minus EPI,lymphoid,CD4 tTreg,descriptive,2,3,2,3,1,2,-0.5530474752475736,-0.6015385541159596,-0.048491078868385995,0.0,0.0,0.0,,1,0,False,
jejunum,radial_tissue_term,EPI,LP,LP minus EPI,lymphoid,CD8 Circulating Effector Memory,descriptive,2,3,2,3,1,2,-0.0037413309135188033,0.1308696383294469,0.1346109692429657,0.9433962264150944,1.8181818181818181,0.8747855917667238,,1,0,False,
jejunum,radial_tissue_term,EPI,LP,LP minus EPI,lymphoid,CD8 Effector Memory,descriptive,2,3,2,3,1,2,0.545564813420536,0.7795063546812181,0.23394154126068212,3.3333333333333335,0.0,-3.3333333333333335,,1,0,False,
jejunum,radial_tissue_term,EPI,LP,LP minus EPI,lymphoid,CD8 IEL,descriptive,2,3,2,3,1,2,2.0678260322822473,1.2755320398244956,-0.7922939924577517,14.764150943396226,6.666666666666667,-8.09748427672956,,1,0,False,
jejunum,radial_tissue_term,EPI,LP,LP minus EPI,lymphoid,CD8 Memory Exhausted,descriptive,2,3,2,3,1,2,-0.5530474752475736,0.47142005417344074,1.0244675294210144,0.0,0.0,0.0,,1,0,False,
jejunum,radial_tissue_term,EPI,LP,LP minus EPI,lymphoid,CD8 Naive,descriptive,2,3,2,3,1,2,-0.5530474752475736,-0.6015385541159596,-0.048491078868385995,0.0,0.0,0.0,,1,0,False,
jejunum,radial_tissue_term,EPI,LP,LP minus EPI,lymphoid,CD8 TRM,descriptive,2,3,2,3,1,2,3.6791650876912168,2.506499907962383,-1.1726651797288339,61.918238993710695,40.74074074074074,-21.177498252969954,,1,0,False,
jejunum,radial_tissue_term,EPI,LP,LP minus EPI,lymphoid,GC B Dark Zone (GC B DZ),descriptive,2,3,2,3,1,2,-0.5530474752475736,-0.6015385541159596,-0.048491078868385995,0.0,0.0,0.0,,1,0,False,
jejunum,radial_tissue_term,EPI,LP,LP minus EPI,lymphoid,GC B Light Zone (GC B LZ),descriptive,2,3,2,3,1,2,-0.5530474752475736,-0.6015385541159596,-0.048491078868385995,0.0,0.0,0.0,,1,0,False,
